,song_id,artist_name,track_name,popularity,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
148,1nCSr7oGeUv7sUEoYuAJFF,Alan Jackson,Remember When,62,2010,0.558,0.314,2,-10.623,1,0.0295,0.709,0.000319,0.193,0.267,125.59,271280,4
149,3JA9Jsuxr4xgHXEawAdCp4,Black Eyed Peas,Just Can’t Get Enough,69,2010,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,219427,4
150,6hkOqJ5mE093AQf2lbZnsG,Katy Perry,The One That Got Away,63,2010,0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,227333,4
151,0J52XbVeRL0wFtygzsmHDm,Los Alegres de la Sierra,De Rodillas Te Pido,61,2010,0.644,0.509,7,-6.805,1,0.031,0.22,0.0,0.0772,0.896,114.769,216000,4
152,3pkzJjJXfdDjhpXx639MIH,Kenny Chesney,Somewhere With You,60,2010,0.68,0.849,1,-6.475,0,0.0376,0.0862,0.00013,0.174,0.536,111.969,243520,4
153,3pYDZTJM2tVBUhIRifWVzI,Kesha,Blow,63,2010,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66e-05,0.073,0.812,120.013,219973,4
154,0DQd0tWurMHUAv0cMnDELH,Prince Royce,Stand by Me,63,2010,0.737,0.821,9,-2.085,1,0.0292,0.144,9.11e-05,0.129,0.913,128.0,205267,4
155,4BycRneKmOs6MhYG9THsuX,Drake,Find Your Love,60,2010,0.627,0.614,6,-6.006,0,0.17,0.0211,0.0,0.0286,0.758,96.038,208947,4
156,17X2tSzibD9n9QRjdExcWT,Jason Aldean,Fly Over States,59,2010,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587,218200,4
157,1tZ5C8zI326sIB4kBErdmC,Billy Currington,Let Me Down Easy,59,2010,0.606,0.497,1,-5.005,1,0.0278,0.361,0.0,0.106,0.18,125.059,228493,4
158,7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,Lights - Single Version,60,2010,0.683,0.789,8,-6.132,0,0.0353,0.0283,0.0492,0.112,0.809,120.013,211800,4
159,2UWdUez9MB9yzL7Y81Mcip,Arcade Fire,The Suburbs,68,2010,0.616,0.682,6,-6.148,0,0.0265,0.0578,0.0241,0.342,0.528,117.78,315200,4
160,1oARvxg8zok0ouEtYb2RuV,Cody Jinks,Somewhere in the Middle,59,2010,0.589,0.54,10,-5.056,1,0.0227,0.203,0.0,0.0819,0.36,83.981,300493,3
161,5yDX0yhtLyf0zEXEqXqyAa,Two Door Cinema Club,Something Good Can Work,59,2010,0.648,0.833,0,-5.321,1,0.0327,0.00583,0.000787,0.178,0.64,119.935,164187,4
162,40lKptao1hxVqA7fd1OOGp,Chris Tomlin,Our God,63,2010,0.509,0.778,11,-3.608,1,0.0295,0.00998,0.0,0.19,0.216,105.066,285160,4
163,6hPSal3ragmfUt1I5mKZjn,Kid Cudi,Mojo So Dope,60,2010,0.614,0.785,6,-8.224,0,0.0668,0.549,0.842,0.348,0.853,180.036,210587,4
164,454JIJlQ8GvrCoBvSfq3KA,Brantley Gilbert,Country Must Be Country Wide,58,2010,0.409,0.765,11,-5.696,1,0.0412,0.0249,6.16e-06,0.104,0.5,83.093,214827,4
165,72hSmnleYTiiOo23q8ZJIS,Metric,Black Sheep,62,2010,0.509,0.646,11,-6.285,0,0.0365,0.00028,0.00468,0.0973,0.142,124.014,297460,4
166,3SwlakM6VX47IwG0Wll5ek,Nelly Furtado,Promiscuous,59,2010,0.807,0.97,10,-6.056,0,0.0477,0.0536,6.6e-05,0.149,0.876,114.297,242373,4
167,7723JnKU2R15Iv4T7OJrly,Lipps Inc.,Funky Town,69,2010,0.906,0.63,0,-8.071,1,0.0575,0.000547,0.616,0.0994,0.342,122.458,239253,4
168,3VmrLy4WZLHDgTXENCIz2p,Mac Miller,Kool Aid and Frozen Pizza,62,2010,0.715,0.765,1,-7.058,0,0.266,0.199,0.0,0.23,0.691,89.988,157738,4
169,65PXVu64xyXCpKczg4K9Cz,Los Tucanes De Tijuana,El Centenario,63,2010,0.507,0.569,5,-5.379,1,0.0901,0.384,0.0,0.146,0.968,185.619,156920,3
170,17tDv8WA8IhqE8qzuQn707,3OH!3,My First Kiss - feat. Ke$ha,61,2010,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021,192440,4
171,3AqcBOSlJF7xMgvLpQoa3c,YG,Toot It And Boot It,58,2010,0.8,0.536,7,-9.533,1,0.0893,0.127,0.0,0.106,0.247,95.03,243747,4
172,4WnY4W5KrqglCdIus8X9Bo,Brantley Gilbert,You Don't Know Her Like I Do,58,2010,0.49,0.716,4,-6.681,1,0.0441,0.022,0.00048,0.0526,0.288,74.988,286520,4
173,0QkWubamAKEvvcOTriSKX3,Iration,Summer Nights,59,2010,0.835,0.609,9,-5.636,1,0.0336,0.0201,1.28e-06,0.107,0.781,130.154,236093,4
174,2At3wa1XCMnEendDMO9qcM,Mac Miller,Senior Skip Day,60,2010,0.544,0.566,5,-8.661,0,0.219,0.465,0.0,0.169,0.723,107.905,147523,4
175,6KBYk8OFtod7brGuZ3Y67q,Maroon 5,Misery,58,2010,0.704,0.81,4,-4.874,0,0.0425,0.000315,0.0,0.216,0.726,102.98,216200,4
177,6bGac1gBHs7kUKihrudMzq,Pierce The Veil,Bulletproof Love,61,2010,0.452,0.964,6,-2.877,1,0.0792,0.00205,5.31e-06,0.205,0.464,144.048,237400,4
178,79gkHjNTSyGPXEyGkNQ8zH,Enrique Iglesias,Cuando Me Enamoro,64,2010,0.821,0.819,1,-3.627,1,0.0272,0.0104,5.49e-05,0.145,0.893,126.03,200347,4
179,0nCZDQrlWA149QdGTdlsFU,Matisyahu,One Day,57,2010,0.346,0.61,0,-5.818,1,0.15,0.198,0.0,0.117,0.235,68.552,207573,4
180,3HMMQkT3IMvMBbvxUNPpK3,Jaron And The Long Road To Love,Pray For You,58,2010,0.4,0.635,10,-5.787,1,0.0436,0.612,0.0,0.149,0.395,139.649,190240,4
181,4sHOAALFZiNa4wukjPSBpq,Darius Rucker,Come Back Song,58,2010,0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,235147,4
182,2gE58DQyqgsvsK87SWUN62,The Steeldrivers,Where Rainbows Never Die,58,2010,0.603,0.341,4,-8.892,1,0.0264,0.921,0.00314,0.102,0.365,113.452,229880,4
183,21nf6u3sQbfViHX7wNZmhK,Phantogram,When I'm Small,58,2010,0.646,0.758,10,-4.34,1,0.0314,0.191,0.097,0.103,0.424,91.998,249067,4
184,0KtKac3tvjeGjg6FXcUy7X,Iration,Time Bomb,57,2010,0.754,0.59,4,-6.525,0,0.046,0.192,0.0,0.11,0.784,147.107,190693,4
185,7ENNmSQQajwKTPX0m7ejYA,Ramon Ayala Y Sus Bravos Del Norte,Tragos Amargos,57,2010,0.607,0.498,0,-5.75,1,0.064,0.544,4.71e-06,0.0777,0.594,155.902,164027,3
186,1WtTLtofvcjQM3sXSMkDdX,Ludacris,How Low,60,2010,0.784,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,201587,4
187,0R7DSnSibvuE4PEHqUayqf,Plan B,Es un Secreto,69,2010,0.836,0.777,6,-5.376,0,0.0439,0.0951,1.68e-06,0.0561,0.504,94.977,190564,4
188,6a7wXoZOARI8IqEXObjhDz,Billy Currington,Pretty Good At Drinkin' Beer,59,2010,0.769,0.678,5,-3.725,1,0.0315,0.427,8.04e-06,0.0939,0.581,106.951,179907,4
189,4gK27JZrNyJ46T9iGXUXPF,Los Alegres Del Barranco,El 701,60,2010,0.809,0.868,2,-4.874,1,0.0593,0.427,1.98e-05,0.0742,0.933,115.907,181525,3
190,0VVNXqaDwfHngG2gXaOtlI,MARINA,Oh No!,57,2010,0.776,0.9,0,-3.97,1,0.0382,0.058,0.0,0.256,0.963,127.051,180467,4
191,0dyWQoMOU9oERL6c9vxtRp,Eminem,25 To Life,64,2010,0.701,0.931,8,-0.945,0,0.243,0.239,0.0,0.194,0.362,79.996,241587,4
192,6jg5SRvdGxvJ0DzNV0UqEK,Mike Posner,Please Don't Go,60,2010,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,196813,4
194,3MGJF1CDFGfjXESL2Heva0,P!nk,F**kin' Perfect,62,2010,0.57,0.646,7,-4.748,1,0.0331,0.0412,0.0,0.362,0.485,91.954,213413,4
195,7M68YTelBnT9P1eO1idOOs,Josh Thompson,Blame It On Waylon,58,2010,0.653,0.826,2,-5.352,1,0.0315,0.0353,0.0,0.193,0.669,122.055,212648,4
196,10QJkBWQJXPr3TYaPuH6gR,Sean Kingston,Dumb Love,57,2010,0.758,0.646,0,-3.662,1,0.0724,0.356,0.0,0.473,0.876,128.031,186773,4
197,42k1KeBehAd83lrGt1okiC,Shakira,Loca,67,2010,0.8,0.692,9,-5.57,0,0.0614,0.342,1.92e-06,0.0554,0.917,112.002,183693,4
198,3lFGBrRWUxpTfhhq6lGBRw,Selena,Baila Esta Cumbia,62,2010,0.711,0.803,0,-4.58,1,0.124,0.52,8.37e-06,0.0987,0.787,182.92,161907,4
199,7lWUJpax919G4JdaFEVmCy,Kesha,Blah Blah Blah (feat. 3OH!3),61,2010,0.752,0.836,10,-3.173,1,0.115,0.0843,0.000425,0.424,0.519,120.003,172053,4
200,0o9Vr0BGIQPh32staLHcuU,Selena,Bidi Bidi Bom Bom,61,2010,0.569,0.721,10,-5.889,1,0.0375,0.102,3.38e-05,0.205,0.927,180.06,187524,4
201,3HRQtRUYnnuZY7fE900XtJ,Journey,Don't Stop Believin',65,2010,0.495,0.781,4,-8.109,1,0.0413,0.254,0.0,0.395,0.473,119.206,248200,4
202,7Hr1Ignop7cymbE3FbOtXa,Avenged Sevenfold,So Far Away,65,2010,0.286,0.703,4,-4.491,0,0.0348,0.00847,7.39e-05,0.142,0.259,151.297,326813,4
203,10eBRyImhfqVvkiVEGf0N0,Taylor Swift,Enchanted,57,2010,0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,4
204,4aPRuTsiG7B4owTTF8Dm3U,Rihanna,Love The Way You Lie (Part II) - Pt. 2,58,2010,0.486,0.839,10,-4.5,1,0.158,0.327,0.0,0.048,0.398,165.948,296227,4
205,3bdqdxoWXP3z0KuDt0o4Cn,Of Mice & Men,SECOND & SEBRING,60,2010,0.273,0.973,1,-3.324,0,0.0807,0.000892,0.0,0.388,0.179,133.428,229120,4
206,6ZXoX3GiljGiuQpGCjWJI3,Deerhunter,He Would Have Laughed,61,2010,0.354,0.668,4,-7.9,1,0.0392,0.461,0.721,0.159,0.372,118.54,449373,4
207,0RIHDrcRAXtUlnkvTYPW1a,DJ Khaled,"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",61,2010,0.55,0.779,0,-3.841,1,0.211,0.0135,0.0,0.333,0.315,150.069,230281,4
208,4veeNpXDK1YRHMTJ1Cppsg,Avenged Sevenfold,Buried Alive,63,2010,0.607,0.804,9,-5.209,0,0.0296,0.00116,0.0,0.159,0.469,139.983,404387,4
209,2SUpC3UgKwLVOS2FtZif9N,Kansas,Carry on Wayward Son,62,2010,0.453,0.788,7,-5.712,1,0.0326,0.00283,0.000119,0.441,0.793,126.737,322093,4
210,49rnuaQOpoTeKe0PA5nKdo,Yelawolf,Daddy's Lambo,59,2010,0.779,0.725,11,-7.128,1,0.145,0.0259,0.0,0.0946,0.335,131.997,227573,4
211,283LAlCpfArRZOXPfkOQj0,Flight Facilities,Crave You - Adventure Club Remix,60,2010,0.634,0.692,1,-5.646,0,0.0997,0.00586,0.000116,0.0726,0.0839,140.029,236931,4
212,5EhzE6HJaCcLFrf5rPqvpk,Camila,Mientes,70,2010,0.331,0.592,1,-6.127,1,0.0371,0.0824,0.0,0.109,0.312,170.436,205160,3
213,1foMv2HQwfQ2vntFf9HFeG,Gorillaz,Rhinestone Eyes,63,2010,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
214,2G8PweZBBwTpyP8vpNQJK2,Pierce The Veil,Caraphernelia,59,2010,0.531,0.984,3,-3.767,0,0.0652,0.0017,1.13e-05,0.361,0.386,107.036,268480,4
215,5UzU0qw21okODBNUnxptVo,Jerrod Niemann,"Lover, Lover",57,2010,0.879,0.567,7,-6.509,1,0.0586,0.184,0.0,0.622,0.948,112.472,193733,4
216,2wxO3ZydJTZRi4Bbc02q7i,Scarface,Smile,59,2010,0.7,0.402,5,-9.93,0,0.278,0.0498,1.04e-06,0.16,0.499,77.871,300600,4
217,3a6PN6BRB8PP3ms48s7kU1,Gorillaz,Empire Ants (feat. Little Dragon),62,2010,0.601,0.772,0,-4.137,0,0.031,0.181,0.0543,0.0928,0.294,99.445,283573,4
218,18vVJsD68uh386vlZWwO3d,Big Time Rush,Worldwide,57,2010,0.531,0.771,4,-6.162,1,0.0468,0.0735,0.0,0.17,0.617,159.973,224333,4
219,3Rc2ajBMInxeNGVkMPC92Y,Robyn,Dancing On My Own,57,2010,0.678,0.871,6,-4.781,1,0.0342,0.0587,0.249,0.0928,0.28,117.029,285973,4
220,6LUfuyLgvgqrykiTE6sJHY,Gorillaz,Stylo (feat. Mos Def and Bobby Womack),64,2010,0.686,0.751,10,-5.747,0,0.0604,0.00604,0.000849,0.0979,0.851,100.222,270520,4
221,3fpTMuD1u3gJlVI4FadVHs,Drake,Fancy,56,2010,0.53,0.884,0,-5.581,0,0.457,0.332,1.98e-06,0.355,0.28,87.194,319387,4
222,1T1C9VVQ1lb60WxWZx7KoG,Rascal Flatts,I Won't Let Go,56,2010,0.557,0.406,4,-7.083,1,0.0278,0.742,0.0,0.113,0.222,131.96,227760,4
223,1V4Bq9kYHMk9yILUp5z3o3,Linkin Park,Waiting for the End,56,2010,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,231680,4
224,1wFRkVclQWfMQQcaVLjmBE,Sleeping With Sirens,"If I'm James Dean, You're Audrey Hepburn",59,2010,0.425,0.936,8,-5.52,0,0.0829,2.1e-05,0.0,0.926,0.417,158.046,219107,4
225,6dU5RxthbuaN31bRbEDlNw,The Black Keys,Everlasting Light,56,2010,0.641,0.582,4,-6.554,1,0.0483,0.127,0.00632,0.354,0.725,181.039,203773,4
226,2Im64pIz6m0EJKdUe6eZ8r,Kanye West,Lost In The World,60,2010,0.609,0.746,5,-5.249,0,0.184,0.115,0.0087,0.427,0.277,117.072,256587,4
227,54cWVWqgyFukgDKQYmaKM3,Disturbed,Stupify,60,2010,0.597,0.939,1,-3.001,1,0.0446,0.00108,9.77e-05,0.201,0.422,98.0,274000,4
228,1Agu4u8a8Qm28zq5JtwaVv,Marco Antonio Solís,¿A Dónde Vamos A Parar?,68,2010,0.383,0.482,0,-4.979,1,0.0286,0.458,0.00381,0.121,0.181,143.916,228920,4
229,1dEHvn3ehyMROTJftSTLLv,Zac Brown Band,As She's Walking Away (feat. Alan Jackson),58,2010,0.553,0.619,3,-7.101,1,0.0308,0.474,0.0,0.123,0.374,183.91,223827,4
230,6kblAEj0T0312fv5QWsXzo,MGMT,Congratulations,60,2010,0.761,0.637,7,-8.169,1,0.0268,0.439,0.0082,0.102,0.656,125.115,235387,4
231,27OazZsnF6N1Hp75pCmBNI,Palomo,No Me Conoces Aún,58,2010,0.655,0.624,11,-5.795,1,0.0528,0.161,4.09e-06,0.158,0.578,162.167,224253,4
232,2SEsRxNSXidnMOZoTEzX1k,Jason Aldean,Tattoos on This Town,56,2010,0.359,0.784,7,-4.404,1,0.0438,0.0181,2.72e-05,0.0989,0.444,78.494,202467,4
233,4rwpZEcnalkuhPyGkEdhu0,Skrillex,Scary Monsters and Nice Sprites,58,2010,0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,243354,4
234,6IH2Z54gYPLqgJtxZjX80i,Taylor Swift,Back To December - Acoustic Version,57,2010,0.541,0.453,2,-6.459,1,0.0266,0.748,0.0,0.2,0.377,141.757,292560,4
235,60OKW0mZiPFHVpHl3eHueg,10 Years,Fix Me,57,2010,0.448,0.84,1,-3.938,0,0.0361,0.0012,0.0,0.0883,0.235,157.985,215840,4
236,030OCtLMrljNhp8OWHBWW3,Usher,Hey Daddy (Daddy's Home),60,2010,0.59,0.698,11,-4.262,1,0.0286,0.000176,0.0,0.107,0.352,95.975,224093,4
237,5xPazRvyrkVootu8pM9vUG,Adele,Rolling in the Deep,55,2010,0.73,0.77,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4
238,454h9zAIuTe1eJyw9iTnj4,Rihanna,Man Down,58,2010,0.479,0.906,0,-4.03,0,0.188,0.0406,0.0,0.051,0.536,155.887,266987,4
239,5lEsM6qpuzuZwij6jIZPvP,Big Time Rush,Big Time Rush,56,2010,0.599,0.888,11,-2.931,0,0.0514,0.0273,0.0,0.28,0.833,121.05,197587,4
240,5JBH2osD5Y5AneMKPOfY1s,Breaking Benjamin,Blow Me Away - Soundtrack Version,56,2010,0.539,0.96,5,-3.484,1,0.0535,0.00064,0.000899,0.113,0.471,99.134,205680,4
241,5IOvmtSHxMrvM8flm50PjB,Los Alegres de la Sierra,Asi Como Hoy,60,2010,0.554,0.521,7,-4.672,1,0.0284,0.528,0.0,0.0862,0.489,138.06,231640,4
242,3l4cnZdtNbVZgV3ICYh1Ni,Turnpike Troubadours,Every Girl,55,2010,0.482,0.844,7,-4.488,1,0.0336,0.00631,0.0,0.189,0.81,174.963,225920,4
243,44DnIGEvTlhDkGv3xLSDcp,Local Natives,Wide Eyes,55,2010,0.528,0.86,11,-8.033,0,0.0397,0.00131,0.25,0.251,0.49,123.12,266053,4
244,3HBZIY3FVzXu6YjhExNqWe,Miguel,Vixen,59,2010,0.411,0.499,0,-6.213,0,0.0604,0.392,0.0,0.389,0.335,81.435,181533,4
245,7k0ahlHosIWblaaIsEqJ8M,Josh Abbott Band,She's Like Texas,55,2010,0.501,0.523,2,-6.906,1,0.0324,0.582,0.0,0.122,0.24,156.108,235253,4
246,2tP2rytUFVm6lhCznfLbv6,Iration,Falling,55,2010,0.799,0.416,7,-9.547,1,0.0428,0.00765,2.07e-06,0.122,0.818,125.01,240760,4
247,25G8NNFBnjXgWCGtyPa1Ax,Yelawolf,Pop The Trunk,58,2010,0.912,0.673,2,-8.91,1,0.109,0.0995,0.0,0.103,0.123,120.157,228160,4
248,4NVS8Q502FVfuMQXNK2I7t,Dixie Chicks,Travelin' Soldier,59,2010,0.565,0.323,9,-8.837,1,0.0273,0.634,0.0,0.214,0.501,145.904,342427,4
249,5rX60GiR64Epgri9Ubjzg9,Trey Songz,Love Faces,58,2010,0.654,0.599,11,-6.699,1,0.0563,0.0599,0.0,0.161,0.333,119.778,243800,4
250,3RBluWmSoG2pGA1OePzGJI,Taylor Swift,The Story Of Us,55,2010,0.543,0.818,4,-3.611,1,0.0398,0.00478,0.000368,0.0357,0.683,139.898,265667,4
251,3XaWuYsTtnkzCSBr0RmROc,Plan B,Si No Le Contesto,64,2010,0.846,0.747,1,-5.074,0,0.0533,0.0947,0.0,0.159,0.517,95.003,220057,4
252,7vWFaMq63AwkFDhS2OAg5u,Black Eyed Peas,The Time (Dirty Bit),68,2010,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77e-06,0.602,0.436,127.979,307640,4
253,7n92QzQomRCLlciO14X0kd,Frédéric Chopin,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,65,2010,0.387,0.0451,3,-24.698,1,0.0364,0.99,0.913,0.112,0.071,61.494,268427,4
254,0U0p8weaMIbIFMJ0CPlvHV,Arcade Fire,Sprawl II (Mountains Beyond Mountains),61,2010,0.518,0.81,8,-6.445,1,0.029,0.016,0.0013,0.115,0.179,99.968,325547,4
255,0Di5p4ItolIUZB8c2P0pvs,Demi Lovato,"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",60,2010,0.359,0.883,1,-3.535,1,0.0907,0.0753,0.0,0.112,0.481,171.725,203840,4
256,0umDVf77ygI5RiVp9OvNDj,Kings of Leon,Pyro,65,2010,0.365,0.606,1,-7.174,0,0.0415,0.00757,0.052,0.103,0.191,114.995,250533,4
257,2nAHmQV9WKA6c1emQilxih,Turnpike Troubadours,Diamonds & Gasoline,55,2010,0.473,0.423,0,-9.065,1,0.0294,0.67,0.0,0.149,0.458,170.035,234400,4
258,4KykoaJQ5UxjCpp3lYkvTE,Bruno Mars,Liquor Store Blues (feat. Damian Marley),60,2010,0.691,0.824,1,-3.925,0,0.0731,0.11,0.0,0.353,0.685,75.516,229373,4
259,1U4mweNwisxNj23ffuC9gO,Drake,Miss Me,55,2010,0.426,0.862,2,-5.979,1,0.597,0.0813,0.0,0.34,0.332,100.3,305520,5
260,30sRAEKuzybaAvhjEBmppp,Greensky Bluegrass,Time > Breathe Reprise >,56,2010,0.405,0.756,6,-6.361,0,0.0307,0.142,4.03e-05,0.638,0.606,133.379,338240,4
261,1QesQ27kCWYTYuXJi8SApS,Trampled by Turtles,Wait so Long,56,2010,0.254,0.928,9,-5.885,0,0.318,0.487,1.33e-05,0.112,0.327,189.451,206400,4
262,2iRfjwzPsooCskZrrlsgcC,John Fogerty,Centerfield,58,2010,0.777,0.948,7,-3.648,1,0.0479,0.127,5.36e-06,0.0708,0.973,142.359,231347,4
263,6K07Ahf6V7CAQn0ikrOztl,Kanye West,So Appalled,59,2010,0.629,0.754,1,-5.873,0,0.289,0.255,0.0,0.63,0.58,87.07,397667,4
264,2TNPagu8Z4zvDOpmnktF00,Disturbed,Warrior,61,2010,0.549,0.969,1,-2.763,1,0.049,1.16e-05,0.106,0.104,0.348,101.055,204827,4
265,72phhQtfwZcRweweRxxkmU,Orianthi,According To You,55,2010,0.619,0.917,5,-2.582,1,0.0507,0.0233,1.21e-05,0.0986,0.552,131.002,200347,4
266,1SssFw74DdHVjRa6ADggdD,Inner Circle,Sweat (A La La La La Long),69,2010,0.787,0.727,0,-7.705,1,0.224,0.0124,0.0,0.157,0.936,173.025,227067,4
267,0qeKzbUsW0V4ZWRJrHNiD3,Inner Circle,Bad Boys (Theme from COPS),68,2010,0.781,0.722,7,-8.376,1,0.0668,0.236,0.00042,0.077,0.532,87.862,229375,4
268,01oPNCtTniFT3YM4K3ksTf,Chiddy Bang,Opposite Of Adults,55,2010,0.674,0.899,9,-5.115,1,0.193,0.011,0.0,0.327,0.604,95.999,191600,4
269,2bnDTGikdoO8CwzlAPyBHR,B.o.B,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",60,2010,0.665,0.878,6,-4.745,0,0.206,0.00325,0.0,0.0663,0.394,93.047,319293,4
270,2dPOobBArCJotBAs0ThXqL,Rihanna,California King Bed,57,2010,0.475,0.577,7,-3.979,1,0.0341,0.219,0.0,0.121,0.319,169.897,251600,4
271,6IUiqtI8tE49sqGbmtrNd8,Usher,There Goes My Baby,57,2010,0.626,0.52,9,-8.077,0,0.0892,0.175,0.0,0.13,0.257,77.468,281293,4
272,6Xw2FLih8m5ItDbyP992HH,Justin Bieber,U Smile,62,2010,0.705,0.59,1,-5.308,1,0.0284,0.504,0.0,0.116,0.421,112.563,196907,3
273,7Jd0MqZq15T4pDWts2G6Yl,Brian Eno,Emerald and Stone,61,2010,0.324,0.0379,11,-25.247,1,0.0554,0.987,0.907,0.0756,0.0383,120.169,132307,4
274,5Ga2YBqKtetWgWL2pl3g3f,Trace Adkins,You're Gonna Miss This,55,2010,0.492,0.69,8,-5.878,1,0.0344,0.0272,7.73e-05,0.0978,0.333,154.926,223973,4
275,3rCNmRonlHN1TXQLcG3dSk,Kanye West,Hell Of A Life,59,2010,0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,327787,4
276,0aBKFfdyOD1Ttvgv0cfjjJ,Usher,More - RedOne Jimmy Joker Remix,64,2010,0.551,0.893,7,-2.628,1,0.0543,0.00166,0.0,0.348,0.794,125.083,219987,4
277,7kNlRLC9PEH8nXMVawssMx,Eminem,Won't Back Down,60,2010,0.478,0.951,2,-2.347,1,0.19,0.0133,2.21e-06,0.0533,0.338,179.978,265907,3
278,3q3pZHncNkvIWJebMeuQqQ,Christopher Wilde,Hero,60,2010,0.333,0.902,3,-4.65,1,0.123,0.0279,0.0,0.115,0.601,185.539,196893,4
280,1lOSxJNCLvWm2bYaTcTSmK,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",58,2010,0.403,0.259,5,-11.371,1,0.166,0.829,1.61e-06,0.0451,0.473,69.283,190440,4
281,5PtEpuVX03k9bOUwilL5EO,The Naked And Famous,Punching In A Dream,59,2010,0.473,0.883,6,-3.65,1,0.047,0.00201,0.000967,0.142,0.164,115.048,238133,4
282,0cNJ3huiV99wvUN1tmQLTL,Lloyd Banks,"Beamer, Benz, Or Bentley",55,2010,0.652,0.671,4,-5.376,0,0.315,0.00402,2.89e-05,0.598,0.518,159.963,208387,4
283,7aAEJfIzJUUSRXQNz2JzfO,Kid Cudi,GHOST!,56,2010,0.516,0.708,9,-4.465,0,0.0253,0.0494,4.37e-06,0.243,0.33,89.938,289067,3
284,3bGxiCPouq52ZtI8ybMCX5,Nicki Minaj,Your Love,55,2010,0.424,0.52,11,-10.231,1,0.343,0.00204,0.00413,0.411,0.184,189.613,245253,4
285,3my8nYpb74vfIPyRPo0zVq,Christina Aguilera,Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,54,2010,0.753,0.708,7,-5.389,1,0.265,0.0081,0.0,0.188,0.323,105.521,179373,4
286,2sCoROOlNQyFpRQEe6A5lv,Robyn,Call Your Girlfriend,55,2010,0.599,0.887,8,-2.377,1,0.11,0.00101,0.0545,0.0716,0.461,125.097,227347,4
287,3PY88239tYBnAv5LQoU2oY,Keith Urban,Long Hot Summer,54,2010,0.657,0.785,3,-8.428,1,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,273587,4
288,2r6DdaSbkbwoPzuK6NjLPn,Miley Cyrus,Can't Be Tamed,61,2010,0.63,0.91,11,-2.919,0,0.144,0.0287,0.0,0.196,0.743,116.98,168213,4
289,3JWEMzwpcWCvu4Qw1BIbYi,Buck Owens,Act Naturally,57,2010,0.552,0.474,7,-6.847,1,0.0275,0.336,0.0,0.173,0.7,92.156,143693,4
290,3xzoXqypESowMIDPX760Ds,Alan Jackson,Drive (For Daddy Gene),57,2010,0.709,0.61,11,-7.206,1,0.0434,0.317,0.0,0.102,0.475,125.189,242067,4
291,6uFreJoeTZVC7MgC7B6rF1,Stromae,Alors on danse,59,2010,0.792,0.588,1,-9.319,0,0.077,0.0928,0.00155,0.0656,0.731,119.95,206253,4
292,5jr6pG3khBcBXZRm8NogSe,Breakbot,Baby I'm Yours,63,2010,0.831,0.794,2,-3.701,0,0.0752,0.705,3.4e-05,0.0978,0.735,118.075,215787,4
293,0Epl79nHvdyTdZRAiWpJah,Kid Cudi,REVOFEV,56,2010,0.608,0.544,11,-6.465,0,0.0474,0.15,0.00062,0.146,0.381,68.862,183173,4
294,2EGF4JrisrJ4D4HOdTyYEO,My Chemical Romance,Bulletproof Heart,60,2010,0.405,0.95,6,-2.8,1,0.071,0.00033,3.47e-06,0.108,0.383,139.715,296733,4
295,1q8E1FfFuhd12c5JcJwPxQ,Taylor Swift,Sparks Fly,55,2010,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-06,0.163,0.374,114.987,260933,4
296,1mX6SYJ1ZpcoxQUiER8wOI,My Chemical Romance,SING,60,2010,0.606,0.942,2,-3.618,1,0.0357,0.000233,7.07e-06,0.106,0.373,110.98,270387,4
